horizon_periods,current_regime,feature,family,stay_mean,switch_mean,switch_minus_stay,effect_size,stay_rows,switch_rows,abs_effect_size
3,fragile_growth,yield_curve_10y2y_chg_3p,macro_rates,-0.12714285714285714,-0.0533333333333334,0.07380952380952374,0.26622192511723425,14,45,0.26622192511723425
3,fragile_growth,spy_ret_3p,cross_asset,0.023922193382360006,0.036591322746393685,0.01266912936403368,0.22418277981896415,14,45,0.22418277981896415
3,fragile_growth,qqq_drawdown_3p,qqq_state,-0.01155509507979023,-0.00754760160477381,0.004007493475016419,0.22355083244929813,14,45,0.22355083244929813
3,fragile_growth,qqq_rv_6p,qqq_state,0.22020699086387602,0.20753549555106923,-0.012671495312806785,-0.2093134499183166,14,45,0.2093134499183166
3,fragile_growth,unrate_level_z,macro_growth,-0.5955678022704676,-0.3049861406974738,0.29058166157299375,0.2036607647059828,14,42,0.2036607647059828
3,fragile_growth,move_chg_1p,cross_asset,-6.611072007142858,-3.8971869319999994,2.7138850751428585,0.18267074101778252,14,45,0.18267074101778252
3,fragile_growth,qqq_rv_3p,qqq_state,0.22566751143870048,0.210927639543942,-0.014739871894758477,-0.1558786673397612,14,45,0.1558786673397612
3,fragile_growth,vix_chg_1p,cross_asset,-2.8542850000000004,-2.1684444444444444,0.685840555555556,0.1550385587470335,14,45,0.1550385587470335
3,fragile_growth,sahm_realtime_chg_3p,macro_growth,-0.016428571428571438,0.074,0.09042857142857144,0.14863138882533056,14,45,0.14863138882533056
3,fragile_growth,qqq_above_sma10p,qqq_state,0.7142857142857143,0.7777777777777778,0.06349206349206349,0.14797527977171188,14,45,0.14797527977171188
3,fragile_growth,ndx_net_advancers_pct,breadth_concentration,0.06911217429339178,0.1384553899825447,0.06934321568915292,0.14182613480565884,14,45,0.14182613480565884
3,fragile_growth,t10yie_chg_3p,macro_rates,-0.05571428571428566,-0.09266666666666666,-0.036952380952381,-0.14074560567533853,14,45,0.14074560567533853
3,fragile_growth,sahm_realtime_trigger,macro_growth,0.07142857142857142,0.1111111111111111,0.03968253968253968,0.13017449508492931,14,45,0.13017449508492931
3,fragile_growth,dgs10_level_z,macro_rates,-0.5361400012925451,-0.672584050855904,-0.13644404956335887,-0.1001122320082547,14,42,0.1001122320082547
3,fragile_growth,ndx_new_252d_high_low_spread_pct_chg_3p,breadth_concentration,0.03653724054981541,0.0453888422704103,0.00885160172059489,0.09804275466933147,14,45,0.09804275466933147
3,fragile_growth,vix_chg_3p,cross_asset,-3.2542850000000008,-2.7204444444444453,0.5338405555555554,0.08997004832347176,14,45,0.08997004832347176
3,fragile_growth,unrate_chg_6p,macro_growth,0.04285714285714277,0.17555555555555563,0.13269841269841287,0.08732693352120646,14,45,0.08732693352120646
3,fragile_growth,indpro_yoy_chg_3p,macro_growth,-0.005462194068197875,-0.0031801766449174582,0.002282017423280417,0.08114492903322099,14,42,0.08114492903322099
3,fragile_growth,nfci_level_z,macro_credit,0.5889832534074647,0.687859716601823,0.09887646319435828,0.07021280447375036,14,42,0.07021280447375036
3,fragile_growth,sahm_realtime_level,macro_growth,0.21357142857142855,0.26066666666666666,0.04709523809523811,0.06915427187775106,14,45,0.06915427187775106
3,fragile_growth,ndx_pct_above_sma200,breadth_concentration,0.6494923153349423,0.6596210481967125,0.010128732861770184,0.06025649383635167,14,45,0.06025649383635167
3,fragile_growth,ndx_new_252d_high_low_spread_pct,breadth_concentration,0.06516486282693332,0.06128557369128094,-0.0038792891356523793,-0.05928286850315094,14,45,0.05928286850315094
3,fragile_growth,qqq_ret_1p,qqq_state,0.040155218707809116,0.04289232088020396,0.0027371021723948466,0.05281502643852672,14,45,0.05281502643852672
3,fragile_growth,pce_yoy_chg_3p,macro_growth,-0.004336730982259999,-0.0040121714838810526,0.00032455949837894606,0.048958504265203116,14,42,0.048958504265203116
3,fragile_growth,ndx_pct_above_sma50,breadth_concentration,0.7202659157071027,0.7273216343612993,0.007055718654196519,0.048131850395385915,14,45,0.048131850395385915
3,fragile_growth,nfci_chg_3p,macro_credit,0.014071428571428568,0.026666666666666672,0.012595238095238104,0.04765863156144585,14,45,0.04765863156144585
3,fragile_growth,dgs2_chg_3p,macro_rates,-0.2835714285714285,-0.26733333333333337,0.016238095238095107,0.04329530559411212,14,45,0.04329530559411212
3,fragile_growth,baa10y_level_z,macro_credit,0.35619622401359446,0.40322012959418563,0.04702390558059116,0.04011870662719888,14,42,0.04011870662719888
3,fragile_growth,core_cpi_yoy_chg_3p,macro_growth,-0.0014396910098854068,-0.0016054201553527521,-0.0001657291454673453,-0.03979863340300647,14,42,0.03979863340300647
3,fragile_growth,rsafs_yoy_chg_3p,macro_growth,-0.014084279004095488,-0.013555623153415793,0.0005286558506796945,0.015267123728975348,14,42,0.015267123728975348
3,fragile_growth,move_chg_3p,cross_asset,-5.253615253571431,-5.534835696888888,-0.28122044331745677,-0.013590209639573182,14,45,0.013590209639573182
3,fragile_growth,qqew_vs_qqq_nav,breadth_concentration,0.7588009953546841,0.759457669068894,0.0006566737142098544,0.004149208900056989,14,45,0.004149208900056989
3,fragile_growth,ndx_current_top10_market_cap_weight_pct_chg_3p,breadth_concentration,0.0,0.0,0.0,,14,45,
3,macro_tightening,ndx_pct_above_sma200,breadth_concentration,0.792682820632436,0.6875975148945648,-0.10508530573787123,-0.9416543969547188,88,41,0.9416543969547188
3,macro_tightening,ndx_pct_above_sma50,breadth_concentration,0.6599920733057266,0.5371501430635552,-0.12284193024217138,-0.7432642647806896,88,41,0.7432642647806896
3,macro_tightening,unrate_level_z,macro_growth,-1.2919927214058784,-0.5376586611230335,0.7543340602828449,0.742379500830093,85,35,0.742379500830093
3,macro_tightening,qqq_drawdown_12p,qqq_state,-0.008999800017068554,-0.02746496046798934,-0.018465160450920785,-0.7026918217125896,87,38,0.7026918217125896
3,macro_tightening,baa10y_level_z,macro_credit,-1.034960855665335,-0.5835473091475789,0.451413546517756,0.6403379300296466,85,35,0.6403379300296466
3,macro_tightening,spy_ret_3p,cross_asset,0.04695274364282068,0.023104437895161384,-0.023848305747659292,-0.6185906098292324,88,41,0.6185906098292324
3,macro_tightening,qqq_ret_3p,qqq_state,0.0600767777540862,0.026783053814525504,-0.0332937239395607,-0.613914006421995,88,41,0.613914006421995
3,macro_tightening,qqq_dist_sma10p,qqq_state,0.08592860234313393,0.058555267999371906,-0.027373334343762025,-0.5964327874205454,87,41,0.5964327874205454
3,macro_tightening,lqd_agg_ratio_ret_3p,cross_asset,0.0024298857923980618,-0.0038088112309056957,-0.006238697023303758,-0.5905921819144934,88,41,0.5905921819144934
3,macro_tightening,lqd_ret_3p,cross_asset,0.005753495935174913,-0.007999462810471187,-0.0137529587456461,-0.5742331213944644,88,41,0.5742331213944644
3,macro_tightening,sahm_realtime_level,macro_growth,-0.025909090909090913,0.05585365853658537,0.08176274944567628,0.5447541562713838,88,41,0.5447541562713838
3,macro_tightening,qqq_drawdown_3p,qqq_state,-0.008081269808092371,-0.017996713150082614,-0.009915443341990243,-0.5145809643097417,88,41,0.5145809643097417
3,macro_tightening,qqq_ret_6p,qqq_state,0.12549078527057844,0.08939325693034009,-0.036097528340238355,-0.5059973610143763,87,39,0.5059973610143763
3,macro_tightening,ndx_pct_above_sma200_chg_3p,breadth_concentration,0.008966931933143766,-0.05541429019361195,-0.06438122212675572,-0.48750639966838605,88,41,0.48750639966838605
3,macro_tightening,agg_ret_3p,cross_asset,0.003229165409614665,-0.004336514396661222,-0.007565679806275887,-0.4843393610807891,88,41,0.4843393610807891
3,macro_tightening,sahm_realtime_chg_3p,macro_growth,-0.018505747126436784,0.02975,0.04825574712643678,0.45098250371163084,87,40,0.45098250371163084
3,macro_tightening,nfci_chg_3p,macro_credit,-0.021681818181818188,0.011439024390243909,0.0331208425720621,0.45089018569934775,88,41,0.45089018569934775
3,macro_tightening,ndx_new_252d_high_low_spread_pct,breadth_concentration,0.07878301304666248,0.0462768262276383,-0.03250618681902418,-0.4252755832912097,88,41,0.4252755832912097
3,macro_tightening,dgs10_chg_3p,macro_rates,0.11636363636363639,0.24365853658536585,0.12729490022172946,0.4151350378837389,88,41,0.4151350378837389
3,macro_tightening,qqq_ret_1p,qqq_state,0.01897464506131452,0.0051118244124738876,-0.013862820648840634,-0.40320324384810735,88,41,0.40320324384810735
3,macro_tightening,qqq_rv_3p,qqq_state,0.10489623910844316,0.12896217817592281,0.024065939067479655,0.4019157399977333,88,41,0.4019157399977333
3,macro_tightening,dgs2_level_z,macro_rates,1.027763391986611,0.5432923381996838,-0.4844710537869271,-0.3856994725386658,85,35,0.3856994725386658
3,macro_tightening,real_yield_10y_chg_3p,macro_rates,0.07920454545454546,0.1826829268292683,0.10347838137472283,0.37653142685747387,88,41,0.37653142685747387
3,macro_tightening,qqew_vs_qqq_nav,breadth_concentration,0.8014607639910694,0.7388033460218784,-0.062657417969191,-0.3645694779442691,88,41,0.3645694779442691
3,macro_tightening,qqq_above_sma10p,qqq_state,0.9659090909090909,0.8780487804878049,-0.08786031042128606,-0.3628732000843956,88,41,0.3628732000843956
3,macro_tightening,dgs2_chg_3p,macro_rates,0.15352272727272726,0.2570731707317073,0.10355044345898007,0.3595987976669081,88,41,0.3595987976669081
3,macro_tightening,move_chg_1p,cross_asset,-1.3624954254545456,2.688990314390244,4.051485739844789,0.3498670016145955,88,41,0.3498670016145955
3,macro_tightening,baa10y_chg_3p,macro_credit,-0.09613636363636364,-0.03853658536585364,0.05759977827051001,0.3412481337643764,88,41,0.3412481337643764
3,macro_tightening,nfci_level_z,macro_credit,-0.3903970089975846,-0.0403303742201685,0.3500666347774161,0.3376716866045406,85,35,0.3376716866045406
3,macro_tightening,indpro_yoy_chg_3p,macro_growth,-0.0020521422572776925,-0.008432359125607764,-0.006380216868330072,-0.335025631893949,85,35,0.335025631893949
3,macro_tightening,qqq_minus_spy_ret_3p,cross_asset,0.01312403411126553,0.003678615919364115,-0.009445418191901415,-0.30387892331745353,88,41,0.30387892331745353
3,macro_tightening,vix_chg_1p,cross_asset,-0.21920454545454537,0.798780243902439,1.0179847893569844,0.303455325675061,88,41,0.303455325675061
3,macro_tightening,qqq_rv_6p,qqq_state,0.11991311488320378,0.13206723397358502,0.012154119090381249,0.3000866031282891,87,39,0.3000866031282891
3,macro_tightening,unrate_chg_6p,macro_growth,-0.3275862068965517,-0.22051282051282045,0.10707338638373126,0.2764909694819676,87,39,0.2764909694819676
3,macro_tightening,ndx_current_top10_market_cap_weight_pct,breadth_concentration,67.42971569121413,67.42971569121411,-1.4210854715202004e-14,-0.1660194150305841,88,41,0.1660194150305841
3,macro_tightening,t10yie_chg_3p,macro_rates,0.03715909090909089,0.060975609756097615,0.023816518847006724,0.14601096141735537,88,41,0.14601096141735537
3,macro_tightening,vix_chg_3p,cross_asset,-0.12999977272727276,0.3619507317073171,0.4919505044345899,0.13961304853346107,88,41,0.13961304853346107
3,macro_tightening,ndx_new_252d_high_low_spread_pct_chg_3p,breadth_concentration,-0.007186815529988764,-0.01993179891108594,-0.012744983381097176,-0.12982337671934346,88,41,0.12982337671934346
3,macro_tightening,breakeven_curve_10y5y_level_z,macro_rates,-0.24064818082508696,-0.36111211599409143,-0.12046393516900447,-0.12579475768555115,85,35,0.12579475768555115
3,macro_tightening,dgs10_level_z,macro_rates,0.46168257814786384,0.5800301220558318,0.11834754390796798,0.12269900340102961,85,35,0.12269900340102961
3,macro_tightening,core_cpi_yoy_chg_3p,macro_growth,7.572404580928502e-05,-0.0003976548476799735,-0.00047337889348925854,-0.11572264419638434,85,35,0.11572264419638434
3,macro_tightening,policy_rate_chg_3p,macro_rates,0.09397727272727273,0.06439024390243907,-0.02958702882483366,-0.10953228943599627,88,41,0.10953228943599627
3,macro_tightening,yield_curve_10y2y_chg_3p,macro_rates,-0.037159090909090885,-0.013414634146341455,0.02374445676274943,0.08778414834307535,88,41,0.08778414834307535
3,macro_tightening,ndx_net_advancers_pct,breadth_concentration,-0.03574250931202783,-0.07337852105324548,-0.03763601174121765,-0.08189197129100148,88,41,0.08189197129100148
3,macro_tightening,ndx_net_advancers_pct_chg_3p,breadth_concentration,-0.08310007571269767,-0.04470516964307929,0.03839490606961839,0.060436687635239454,88,41,0.060436687635239454
3,macro_tightening,payems_yoy_chg_3p,macro_growth,-0.0009182545305151019,-0.001258486498513843,-0.00034023196799874103,-0.052153678848082696,85,35,0.052153678848082696
3,macro_tightening,qqq_ret_12p,qqq_state,0.21925778163527374,0.21442510659668407,-0.004832675038589668,-0.04439410696093241,85,38,0.04439410696093241
3,macro_tightening,pce_yoy_chg_3p,macro_growth,0.00041289202323583415,0.0006142838639416607,0.00020139184070582655,0.04013022018351747,85,35,0.04013022018351747
3,macro_tightening,t5yie_chg_3p,macro_rates,0.06874999999999999,0.06365853658536584,-0.005091463414634151,-0.02260843183841955,88,41,0.02260843183841955
3,macro_tightening,rsafs_yoy_chg_3p,macro_growth,-0.00493100561722828,-0.0045154679742829655,0.0004155376429453147,0.010556616745020689,85,35,0.010556616745020689
3,macro_tightening,dxy_ret_3p,cross_asset,0.00447570182369294,0.004220564952341983,-0.0002551368713509571,-0.007643781843443775,88,41,0.007643781843443775
3,macro_tightening,move_chg_3p,cross_asset,-1.6429988638636368,-1.663533677073171,-0.02053481320953421,-0.0014151656420835893,88,41,0.0014151656420835893
3,macro_tightening,ndx_current_top10_market_cap_weight_pct_chg_3p,breadth_concentration,0.0,0.0,0.0,,88,41,
3,macro_tightening,sahm_realtime_trigger,macro_growth,0.0,0.0,0.0,,88,41,
3,risk_off_stress,lqd_ret_3p,cross_asset,-0.04456781810388382,-0.00013080535572198201,0.044437012748161836,0.8133622073918239,11,30,0.8133622073918239
3,risk_off_stress,unrate_level_z,macro_growth,1.203185617891905,-0.1786805516168449,-1.3818661695087497,-0.7942992248592985,11,28,0.7942992248592985
3,risk_off_stress,lqd_agg_ratio_ret_3p,cross_asset,-0.03249245227858863,-0.0104714330824842,0.022021019196104427,0.7547692848468361,11,30,0.7547692848468361
3,risk_off_stress,agg_ret_3p,cross_asset,-0.01254953523741101,0.009923559064440871,0.022473094301851883,0.6670651528294146,11,30,0.6670651528294146
3,risk_off_stress,sahm_realtime_trigger,macro_growth,0.45454545454545453,0.16666666666666666,-0.28787878787878785,-0.6621413996667482,11,30,0.6621413996667482
3,risk_off_stress,real_yield_10y_chg_3p,macro_rates,0.3554545454545454,-0.00833333333333334,-0.36378787878787877,-0.6197381957132392,11,30,0.6197381957132392
3,risk_off_stress,pce_yoy_chg_3p,macro_growth,0.0037048218121137444,-0.0010774597382802492,-0.004782281550393994,-0.603965985699723,11,28,0.603965985699723
3,risk_off_stress,sahm_realtime_chg_3p,macro_growth,0.22818181818181824,0.024000000000000007,-0.20418181818181824,-0.5445313643702866,11,30,0.5445313643702866
3,risk_off_stress,indpro_yoy_chg_3p,macro_growth,-0.015332948839052542,-0.002480107404768256,0.012852841434284286,0.5010037747598713,11,28,0.5010037747598713
3,risk_off_stress,ndx_current_top10_market_cap_weight_pct,breadth_concentration,67.42971569121413,67.42971569121411,-1.4210854715202004e-14,-0.49386479832479485,11,30,0.49386479832479485
3,risk_off_stress,qqq_rv_6p,qqq_state,0.23570459731254892,0.20575816932212895,-0.029946427990419966,-0.475722143650718,11,30,0.475722143650718
3,risk_off_stress,dgs10_chg_3p,macro_rates,0.060909090909091024,-0.2416666666666667,-0.3025757575757577,-0.4688253789304566,11,30,0.4688253789304566
3,risk_off_stress,nfci_level_z,macro_credit,1.7966474479858847,1.1024866361159067,-0.694160811869978,-0.4510809289795045,11,28,0.4510809289795045
3,risk_off_stress,core_cpi_yoy_chg_3p,macro_growth,0.002643151291433635,0.00012872895564221474,-0.00251442233579142,-0.44677885367630316,11,28,0.44677885367630316
3,risk_off_stress,qqq_drawdown_12p,qqq_state,-0.20320117659201642,-0.15710977873369034,0.04609139785832608,0.42773922354432004,11,30,0.42773922354432004
3,risk_off_stress,ndx_pct_above_sma200_chg_3p,breadth_concentration,-0.19475351376856495,-0.26151068145730066,-0.06675716768873571,-0.4121825839275783,11,30,0.4121825839275783
3,risk_off_stress,yield_curve_10y2y_chg_3p,macro_rates,0.06545454545454561,-0.11166666666666672,-0.17712121212121235,-0.3949950640645274,11,30,0.3949950640645274
3,risk_off_stress,qqq_rv_3p,qqq_state,0.2384005020814648,0.20572784016983447,-0.03267266191163032,-0.3902580689281712,11,30,0.3902580689281712
3,risk_off_stress,ndx_net_advancers_pct_chg_3p,breadth_concentration,0.15785888150244104,-0.12141371000631015,-0.27927259150875117,-0.3691017037724844,11,30,0.3691017037724844
3,risk_off_stress,t5yie_chg_3p,macro_rates,-0.5954545454545453,-0.229,0.36645454545454537,0.3688534158634392,11,30,0.3688534158634392
3,risk_off_stress,vix_chg_1p,cross_asset,2.171819090909091,4.905666666666665,2.733847575757574,0.365680364587857,11,30,0.365680364587857
3,risk_off_stress,qqq_minus_spy_ret_3p,cross_asset,-0.025744661333178664,-0.008329049602482526,0.01741561173069614,0.35500435317722123,11,30,0.35500435317722123
3,risk_off_stress,baa10y_level_z,macro_credit,1.6360496824279926,1.111978715898542,-0.5240709665294507,-0.3297933854857196,11,28,0.3297933854857196
3,risk_off_stress,ndx_pct_above_sma200,breadth_concentration,0.3055546907060242,0.3564849126232273,0.05093022191720309,0.32269379460408865,11,30,0.32269379460408865
3,risk_off_stress,qqq_ret_3p,qqq_state,-0.11330976346934256,-0.08746974813601369,0.025840015333328872,0.3217112300025688,11,30,0.3217112300025688
3,risk_off_stress,nfci_chg_3p,macro_credit,0.40090909090909094,0.23743333333333333,-0.1634757575757576,-0.31464105034942985,11,30,0.31464105034942985
3,risk_off_stress,dgs2_level_z,macro_rates,-0.6769848711659198,-0.09131380750647455,0.5856710636594452,0.3066530998310701,11,28,0.3066530998310701
3,risk_off_stress,qqq_ret_12p,qqq_state,-0.056726366042475516,-0.0018075108357191382,0.05491885520675638,0.29250738683322547,11,29,0.29250738683322547
3,risk_off_stress,dxy_ret_3p,cross_asset,0.0342467289167458,0.020843474647464715,-0.013403254269281087,-0.2891301477850589,11,30,0.2891301477850589
3,risk_off_stress,qqq_dist_sma10p,qqq_state,-0.09422212897837837,-0.07016633096282332,0.024055798015555047,0.278144021866032,11,30,0.278144021866032
3,risk_off_stress,qqq_ret_6p,qqq_state,-0.11127287361181218,-0.07616787122831496,0.035105002383497216,0.27116871801196685,11,30,0.27116871801196685
3,risk_off_stress,move_chg_3p,cross_asset,23.609273143636358,15.726473132000002,-7.8828000116363555,-0.26766596357562905,11,30,0.26766596357562905
3,risk_off_stress,ndx_new_252d_high_low_spread_pct_chg_3p,breadth_concentration,-0.039518283135304394,-0.05992718050441315,-0.020408897369108753,-0.2617659737950924,11,30,0.2617659737950924
3,risk_off_stress,vix_chg_3p,cross_asset,6.968182727272725,9.703333000000002,2.735150272727277,0.2565365676227104,11,30,0.2565365676227104
3,risk_off_stress,sahm_realtime_level,macro_growth,0.4445454545454546,0.29533333333333334,-0.14921212121212124,-0.25497760607987435,11,30,0.25497760607987435
3,risk_off_stress,payems_yoy_chg_3p,macro_growth,-0.0020489589087334063,-0.0002816666538464669,0.0017672922548869394,0.23436563422954093,11,28,0.23436563422954093
3,risk_off_stress,move_chg_1p,cross_asset,10.240754822727267,5.811860343666669,-4.428894479060598,-0.20478400410186198,11,30,0.20478400410186198
3,risk_off_stress,qqq_drawdown_3p,qqq_state,-0.10559884137644436,-0.0957901400903045,0.009808701286139865,0.18842573310868152,11,30,0.18842573310868152
3,risk_off_stress,policy_rate_chg_3p,macro_rates,-0.20636363636363642,-0.059000000000000004,0.14736363636363642,0.18023482649204628,11,30,0.18023482649204628
3,risk_off_stress,unrate_chg_6p,macro_growth,0.09999999999999996,-0.02999999999999998,-0.12999999999999995,-0.1761789986835185,11,30,0.1761789986835185
3,risk_off_stress,baa10y_chg_3p,macro_credit,0.5645454545454546,0.4496666666666666,-0.11487878787878797,-0.16722232680461568,11,30,0.16722232680461568
3,risk_off_stress,breakeven_curve_10y5y_level_z,macro_rates,0.5324502431593701,0.24494425028697023,-0.28750599287239986,-0.15860956387928324,11,28,0.15860956387928324
3,risk_off_stress,dgs2_chg_3p,macro_rates,-0.0045454545454545695,-0.13000000000000003,-0.12545454545454546,-0.150383200111231,11,30,0.150383200111231
3,risk_off_stress,qqew_vs_qqq_nav,breadth_concentration,0.7768031460423174,0.7531187081477237,-0.023684437894593624,-0.14925179962974833,11,30,0.14925179962974833
3,risk_off_stress,spy_ret_3p,cross_asset,-0.08756510213616392,-0.0791406985335312,0.008424403602632718,0.1284708773446715,11,30,0.1284708773446715
3,risk_off_stress,t10yie_chg_3p,macro_rates,-0.2945454545454545,-0.23333333333333342,0.06121212121212108,0.1268818899444422,11,30,0.1268818899444422
3,risk_off_stress,qqq_ret_1p,qqq_state,-0.051341731340347786,-0.05645419717240833,-0.005112465832060542,-0.1075032995342327,11,30,0.1075032995342327
3,risk_off_stress,rsafs_yoy_chg_3p,macro_growth,-0.011208398230951554,-0.008049615679158326,0.003158782551793228,0.10536454434822112,11,28,0.10536454434822112
3,risk_off_stress,ndx_new_252d_high_low_spread_pct,breadth_concentration,-0.01684359325953571,-0.022079616955789073,-0.005236023696253363,-0.08622586957255987,11,30,0.08622586957255987
3,risk_off_stress,ndx_net_advancers_pct,breadth_concentration,-0.1007752361393313,-0.06584984576808128,0.03492539037125002,0.06048076096473699,11,30,0.06048076096473699
3,risk_off_stress,ndx_pct_above_sma50,breadth_concentration,0.2999372802717692,0.29070259974913415,-0.009234680522635041,-0.05721049457341815,11,30,0.05721049457341815
3,risk_off_stress,dgs10_level_z,macro_rates,-0.47348184843375096,-0.4156872461436352,0.05779460229011574,0.03178177004281437,11,28,0.03178177004281437
3,risk_off_stress,qqq_above_sma10p,qqq_state,0.09090909090909091,0.1,0.009090909090909094,0.030262052555679923,11,30,0.030262052555679923
3,risk_off_stress,ndx_current_top10_market_cap_weight_pct_chg_3p,breadth_concentration,0.0,0.0,0.0,,11,30,
3,risk_on_growth,sahm_realtime_level,macro_growth,4.295238095238095,0.502142857142857,-3.793095238095238,-1.462144311135593,21,14,1.462144311135593
3,risk_on_growth,sahm_realtime_trigger,macro_growth,0.9523809523809523,0.2857142857142857,-0.6666666666666666,-1.4154034772343196,21,14,1.4154034772343196
3,risk_on_growth,t5yie_chg_3p,macro_rates,0.450952380952381,0.13071428571428573,-0.32023809523809527,-1.0048632799295818,21,14,1.0048632799295818
3,risk_on_growth,dgs10_level_z,macro_rates,-0.925034094091895,-0.25178420066523516,0.6732498934266598,0.9644639411634541,21,14,0.9644639411634541
3,risk_on_growth,t10yie_chg_3p,macro_rates,0.35523809523809524,0.12857142857142853,-0.2266666666666667,-0.9360534217891824,21,14,0.9360534217891824
3,risk_on_growth,dgs2_level_z,macro_rates,-1.3655653681278073,-1.0246451162149977,0.3409202519128096,0.9256122602957769,21,14,0.9256122602957769
3,risk_on_growth,unrate_level_z,macro_growth,1.6661114761503741,0.6856273693405371,-0.980484106809837,-0.8575581135025607,21,14,0.8575581135025607
3,risk_on_growth,qqq_dist_sma10p,qqq_state,0.16155818491549198,0.11531339166831467,-0.04624479324717731,-0.8550630827575609,21,14,0.8550630827575609
3,risk_on_growth,qqq_ret_6p,qqq_state,0.2542320345865277,0.15959292557875102,-0.0946391090077767,-0.8251689292008922,21,14,0.8251689292008922
3,risk_on_growth,nfci_level_z,macro_credit,-0.3459997322759231,-0.848316488432075,-0.5023167561561519,-0.7798211990393653,21,14,0.7798211990393653
3,risk_on_growth,yield_curve_10y2y_chg_3p,macro_rates,0.2485714285714286,0.02428571428571426,-0.22428571428571434,-0.7745980741310033,21,14,0.7745980741310033
3,risk_on_growth,baa10y_chg_3p,macro_credit,-0.5738095238095239,-0.19,0.3838095238095239,0.7602272438333371,21,14,0.7602272438333371
3,risk_on_growth,nfci_chg_3p,macro_credit,-0.4010952380952381,-0.15857142857142859,0.24252380952380953,0.7519337525002143,21,14,0.7519337525002143
3,risk_on_growth,core_cpi_yoy_chg_3p,macro_growth,0.0008242804161055521,0.004627674626026471,0.003803394209920919,0.7213980282564738,21,14,0.7213980282564738
3,risk_on_growth,payems_yoy_chg_3p,macro_growth,-0.004353095499827108,0.031497791325888154,0.03585088682571526,0.7035035195441844,21,14,0.7035035195441844
3,risk_on_growth,dxy_ret_3p,cross_asset,-0.025832361489259655,-0.0017759162737499637,0.024056445215509693,0.6533983294280663,21,14,0.6533983294280663
3,risk_on_growth,qqq_rv_6p,qqq_state,0.21367300418839008,0.18043744973522094,-0.03323555445316914,-0.6405359944524132,21,14,0.6405359944524132
3,risk_on_growth,dgs2_chg_3p,macro_rates,-0.011428571428571436,0.1235714285714286,0.13500000000000004,0.597055616360572,21,14,0.597055616360572
3,risk_on_growth,baa10y_level_z,macro_credit,0.08839402692939792,-0.3271694922507994,-0.4155635191801973,-0.5717665556374583,21,14,0.5717665556374583
3,risk_on_growth,qqq_rv_3p,qqq_state,0.17119631767216478,0.1298568224328003,-0.04133949523936448,-0.5386544974447999,21,14,0.5386544974447999
3,risk_on_growth,indpro_yoy_chg_3p,macro_growth,0.010406661365144248,0.045774418778168464,0.03536775741302422,0.5265197944470035,21,14,0.5265197944470035
3,risk_on_growth,qqq_drawdown_12p,qqq_state,-0.0389259076097789,-0.008801535998129686,0.03012437161164921,0.5192860329038291,21,14,0.5192860329038291
3,risk_on_growth,ndx_new_252d_high_low_spread_pct_chg_3p,breadth_concentration,0.006362953027567463,0.053555619225684366,0.047192666198116906,0.48741474530565393,21,14,0.48741474530565393
3,risk_on_growth,sahm_realtime_chg_3p,macro_growth,0.3795238095238094,-0.9164285714285715,-1.295952380952381,-0.4727849978560987,21,14,0.4727849978560987
3,risk_on_growth,pce_yoy_chg_3p,macro_growth,0.0033383708912183827,0.007601717757088781,0.004263346865870397,0.45804224083381395,21,14,0.45804224083381395
3,risk_on_growth,real_yield_10y_chg_3p,macro_rates,-0.11809523809523807,0.019285714285714302,0.13738095238095238,0.4579548949167221,21,14,0.4579548949167221
3,risk_on_growth,qqq_drawdown_3p,qqq_state,-0.011425992692447035,-0.0024036966071393573,0.009022296085307677,0.4441584610928691,21,14,0.4441584610928691
3,risk_on_growth,ndx_pct_above_sma50,breadth_concentration,0.6460596985156707,0.7237989984443798,0.0777392999287091,0.43030220856194273,21,14,0.43030220856194273
3,risk_on_growth,unrate_chg_6p,macro_growth,1.0761904761904764,-0.16428571428571434,-1.2404761904761907,-0.3476932881291886,21,14,0.3476932881291886
3,risk_on_growth,spy_ret_3p,cross_asset,0.1105389028165091,0.09239957277380022,-0.018139330042708887,-0.34637876165133086,21,14,0.34637876165133086
3,risk_on_growth,ndx_pct_above_sma200,breadth_concentration,0.8445049607755474,0.8144116154284503,-0.030093345347097067,-0.3399663675544863,21,14,0.3399663675544863
3,risk_on_growth,ndx_new_252d_high_low_spread_pct,breadth_concentration,0.05137723312265406,0.07383193768653383,0.022454704563879768,0.33409429991251527,21,14,0.33409429991251527
3,risk_on_growth,lqd_agg_ratio_ret_3p,cross_asset,0.019721774360315063,0.011779161390935202,-0.007942612969379861,-0.3165188525847707,21,14,0.3165188525847707
3,risk_on_growth,move_chg_3p,cross_asset,-5.426404761904764,-11.879356815000003,-6.452952053095239,-0.30169865328463163,21,14,0.30169865328463163
3,risk_on_growth,policy_rate_chg_3p,macro_rates,-0.013809523809523808,-0.06428571428571427,-0.05047619047619046,-0.28381342601093534,21,14,0.28381342601093534
3,risk_on_growth,dgs10_chg_3p,macro_rates,0.23714285714285713,0.14785714285714288,-0.08928571428571425,-0.2752323851707358,21,14,0.2752323851707358
3,risk_on_growth,qqq_ret_1p,qqq_state,0.030166009084340323,0.04111339697326736,0.010947387888927036,0.26408325581269615,21,14,0.26408325581269615
