date,raw_prob_0,raw_prob_1,raw_prob_2,raw_prob_3,raw_regime,boundary_score,regime,prob_risk_off_stress,prob_risk_on_growth,prob_macro_tightening,prob_fragile_growth,current_confidence
2017-10-27,0.0,1.0,1.596436710460727e-167,8.948029492305538e-38,1,0.0,macro_tightening,1.596436710460727e-167,0.0,1.0,8.948029492305538e-38,1.0
2017-11-03,0.0,1.0,3.237856241920187e-173,3.803902599737122e-37,1,0.0,macro_tightening,3.237856241920187e-173,0.0,1.0,3.803902599737122e-37,1.0
2017-11-10,0.0,1.0,1.9824141745522736e-185,3.314395539917044e-39,1,0.0,macro_tightening,1.9824141745522736e-185,0.0,1.0,3.314395539917044e-39,1.0
2017-11-17,0.0,1.0,2.3234146830577244e-189,3.409013349326033e-38,1,0.0,macro_tightening,2.3234146830577244e-189,0.0,1.0,3.409013349326033e-38,1.0
2017-11-24,0.0,1.0,1.2986244119534835e-189,9.508279182405416e-41,1,0.0,macro_tightening,1.2986244119534835e-189,0.0,1.0,9.508279182405416e-41,1.0
2017-12-01,0.0,1.0,3.8451788469584685e-205,7.934515387416842e-43,1,0.0,macro_tightening,3.8451788469584685e-205,0.0,1.0,7.934515387416842e-43,1.0
2017-12-08,0.0,1.0,1.011049514539276e-225,5.908041488369102e-52,1,0.0,macro_tightening,1.011049514539276e-225,0.0,1.0,5.908041488369102e-52,1.0
2017-12-15,0.0,1.0,3.7022022003910235e-212,6.7997979946890304e-49,1,0.0,macro_tightening,3.7022022003910235e-212,0.0,1.0,6.7997979946890304e-49,1.0
2017-12-22,0.0,1.0,3.646770947436816e-217,9.927998539199434e-52,1,0.0,macro_tightening,3.646770947436816e-217,0.0,1.0,9.927998539199434e-52,1.0
2017-12-29,0.0,1.0,1.302090400128814e-203,2.0651666313649635e-54,1,0.0,macro_tightening,1.302090400128814e-203,0.0,1.0,2.0651666313649635e-54,1.0
2018-01-05,0.0,1.0,1.848341454271251e-257,1.6521255998883085e-45,1,0.0,macro_tightening,1.848341454271251e-257,0.0,1.0,1.6521255998883085e-45,1.0
2018-01-12,0.0,1.0,9.231101440471148e-222,1.3201999844408828e-52,1,0.0,macro_tightening,9.231101440471148e-222,0.0,1.0,1.3201999844408828e-52,1.0
2018-01-19,0.0,1.0,1.0542119136863052e-252,2.4908858079626444e-58,1,0.0,macro_tightening,1.0542119136863052e-252,0.0,1.0,2.4908858079626444e-58,1.0
2018-01-26,0.0,1.0,1.7457942246655373e-233,8.702008581381851e-75,1,0.0,macro_tightening,1.7457942246655373e-233,0.0,1.0,8.702008581381851e-75,1.0
2018-02-02,0.0,1.0,5.415614996224201e-183,1.7209415051085015e-99,1,0.0,macro_tightening,5.415614996224201e-183,0.0,1.0,1.7209415051085015e-99,1.0
2018-02-09,0.0,1.0,5.6900797828461606e-210,8.481614946077465e-95,1,0.0,macro_tightening,5.6900797828461606e-210,0.0,1.0,8.481614946077465e-95,1.0
2018-02-16,0.0,1.0,4.8139460917149316e-207,2.359213053026113e-82,1,0.0,macro_tightening,4.8139460917149316e-207,0.0,1.0,2.359213053026113e-82,1.0
2018-02-23,0.0,1.0,2.8734179715711906e-191,1.8359049134684156e-80,1,0.0,macro_tightening,2.8734179715711906e-191,0.0,1.0,1.8359049134684156e-80,1.0
2018-03-02,0.0,1.0,2.3440205183358258e-163,1.9016188450357713e-81,1,0.0,macro_tightening,2.3440205183358258e-163,0.0,1.0,1.9016188450357713e-81,1.0
2018-03-09,0.0,1.0,2.5412443796532167e-137,1.4737264030843769e-86,1,0.0,macro_tightening,2.5412443796532167e-137,0.0,1.0,1.4737264030843769e-86,1.0
2018-03-16,0.0,1.0,6.889135786266258e-170,3.3344419973043774e-79,1,0.0,macro_tightening,6.889135786266258e-170,0.0,1.0,3.3344419973043774e-79,1.0
2018-03-23,0.0,1.0,2.727333206220385e-183,4.155492658631774e-83,1,0.0,macro_tightening,2.727333206220385e-183,0.0,1.0,4.155492658631774e-83,1.0
2018-03-30,0.0,1.0,1.0685137496878535e-124,1.5042164875754628e-80,1,0.0,macro_tightening,1.0685137496878535e-124,0.0,1.0,1.5042164875754628e-80,1.0
2018-04-06,0.0,1.0,6.12307745008919e-130,1.863795203586354e-72,1,0.0,macro_tightening,6.12307745008919e-130,0.0,1.0,1.863795203586354e-72,1.0
2018-04-13,0.0,1.0,1.9428011890495806e-113,9.392989547329506e-69,1,0.0,macro_tightening,1.9428011890495806e-113,0.0,1.0,9.392989547329506e-69,1.0
2018-04-20,0.0,1.0,2.0647850059629998e-133,1.0223797100839072e-67,1,0.0,macro_tightening,2.0647850059629998e-133,0.0,1.0,1.0223797100839072e-67,1.0
2018-04-27,0.0,1.0,3.272131749907033e-133,4.955209031442979e-71,1,0.0,macro_tightening,3.272131749907033e-133,0.0,1.0,4.955209031442979e-71,1.0
2018-05-04,0.0,1.0,3.393284174671508e-151,1.4474387789997736e-61,1,0.0,macro_tightening,3.393284174671508e-151,0.0,1.0,1.4474387789997736e-61,1.0
2018-05-11,0.0,1.0,2.0783814869265328e-220,5.506684365548215e-57,1,0.0,macro_tightening,2.0783814869265328e-220,0.0,1.0,5.506684365548215e-57,1.0
2018-05-18,0.0,1.0,1.93915398052057e-201,3.511468467769601e-60,1,0.0,macro_tightening,1.93915398052057e-201,0.0,1.0,3.511468467769601e-60,1.0
2018-05-25,0.0,1.0,1.4114508519694116e-194,8.536375735673042e-50,1,0.0,macro_tightening,1.4114508519694116e-194,0.0,1.0,8.536375735673042e-50,1.0
2018-06-01,0.0,1.0,7.708892761133411e-279,1.5189918927971093e-49,1,0.0,macro_tightening,7.708892761133411e-279,0.0,1.0,1.5189918927971093e-49,1.0
2018-06-08,0.0,1.0,1.8858863012265474e-301,1.6513697834412382e-46,1,0.0,macro_tightening,1.8858863012265474e-301,0.0,1.0,1.6513697834412382e-46,1.0
2018-06-15,0.0,1.0,8.358197664853703e-286,2.4225698535235e-47,1,0.0,macro_tightening,8.358197664853703e-286,0.0,1.0,2.4225698535235e-47,1.0
2018-06-22,0.0,1.0,0.0,2.259637737563099e-64,1,0.0,macro_tightening,0.0,0.0,1.0,2.259637737563099e-64,1.0
2018-06-29,0.0,1.0,1.0243870415519285e-282,7.499392884060384e-56,1,0.0,macro_tightening,1.0243870415519285e-282,0.0,1.0,7.499392884060384e-56,1.0
2018-07-06,0.0,1.0,3.9809766149592534e-249,3.1931905697903186e-50,1,0.0,macro_tightening,3.9809766149592534e-249,0.0,1.0,3.1931905697903186e-50,1.0
2018-07-13,0.0,1.0,2.0099950991910432e-245,4.892850368904144e-54,1,0.0,macro_tightening,2.0099950991910432e-245,0.0,1.0,4.892850368904144e-54,1.0
2018-07-20,0.0,1.0,2.4402573097375455e-267,1.1901696479857988e-50,1,0.0,macro_tightening,2.4402573097375455e-267,0.0,1.0,1.1901696479857988e-50,1.0
2018-07-27,0.0,1.0,3.269569129019611e-251,1.789762284692652e-45,1,0.0,macro_tightening,3.269569129019611e-251,0.0,1.0,1.789762284692652e-45,1.0
2018-08-03,0.0,1.0,4.3752196062273196e-225,3.853712947070586e-43,1,0.0,macro_tightening,4.3752196062273196e-225,0.0,1.0,3.853712947070586e-43,1.0
2018-08-10,0.0,1.0,1.5063587118731073e-210,4.915145754837151e-40,1,0.0,macro_tightening,1.5063587118731073e-210,0.0,1.0,4.915145754837151e-40,1.0
2018-08-17,0.0,1.0,8.069806923048337e-225,1.4061310677571772e-32,1,0.0,macro_tightening,8.069806923048337e-225,0.0,1.0,1.4061310677571772e-32,1.0
2018-08-24,0.0,1.0,9.204862810846872e-224,1.7431463116625197e-31,1,0.0,macro_tightening,9.204862810846872e-224,0.0,1.0,1.7431463116625197e-31,1.0
2018-08-31,0.0,1.0,5e-324,7.199177120164957e-38,1,0.0,macro_tightening,5e-324,0.0,1.0,7.199177120164957e-38,1.0
2018-09-07,0.0,1.0,0.0,1.75958487368869e-37,1,0.0,macro_tightening,0.0,0.0,1.0,1.75958487368869e-37,1.0
2018-09-14,0.0,1.0,0.0,1.321945208765353e-34,1,0.0,macro_tightening,0.0,0.0,1.0,1.321945208765353e-34,1.0
2018-09-21,0.0,1.0,5.1199727330985506e-291,7.538555748934348e-44,1,0.0,macro_tightening,5.1199727330985506e-291,0.0,1.0,7.538555748934348e-44,1.0
2018-09-28,0.0,1.0,3.6238455492041825e-263,1.2095428521286635e-36,1,0.0,macro_tightening,3.6238455492041825e-263,0.0,1.0,1.2095428521286635e-36,1.0
2018-10-05,0.0,1.0,1.8304805514153258e-282,3.473357122099252e-54,1,0.0,macro_tightening,1.8304805514153258e-282,0.0,1.0,3.473357122099252e-54,1.0
2018-10-12,0.0,1.0,4.431268742568695e-263,1.0523522639063923e-57,1,0.0,macro_tightening,4.431268742568695e-263,0.0,1.0,1.0523522639063923e-57,1.0
2018-10-19,0.0,1.0,1.4178753335280442e-296,2.4897133964998817e-55,1,0.0,macro_tightening,1.4178753335280442e-296,0.0,1.0,2.4897133964998817e-55,1.0
2018-10-26,0.0,0.0045851244581981455,0.9954148755418019,3.965816516634156e-40,2,0.004585124458198142,risk_off_stress,0.9954148755418019,0.0,0.0045851244581981455,3.965816516634156e-40,0.9954148755418019
2018-11-02,0.0,1.4251218058626057e-08,0.999999985748783,7.883398406666371e-44,2,1.4251216984284554e-08,risk_off_stress,0.999999985748783,0.0,1.4251218058626057e-08,7.883398406666371e-44,0.999999985748783
2018-11-09,0.0,4.558040364424896e-10,0.9999999995441975,2.0310454352622173e-38,2,4.5580250684906787e-10,risk_off_stress,0.9999999995441975,0.0,4.558040364424896e-10,2.0310454352622173e-38,0.9999999995441975
2018-11-16,0.0,1.3210949087548955e-09,0.9999999986789057,3.3984483948648155e-41,2,1.3210943450303603e-09,risk_off_stress,0.9999999986789057,0.0,1.3210949087548955e-09,3.3984483948648155e-41,0.9999999986789057
2018-11-23,0.0,8.447900713206175e-16,1.0,1.573133242889997e-47,2,0.0,risk_off_stress,1.0,0.0,8.447900713206175e-16,1.573133242889997e-47,1.0
2018-11-30,0.0,5.4490382660536604e-11,0.9999999999455103,1.1431936686782045e-44,2,5.448974604860268e-11,risk_off_stress,0.9999999999455103,0.0,5.4490382660536604e-11,1.1431936686782045e-44,0.9999999999455103
2018-12-07,0.0,2.4714131398201843e-14,0.9999999999999751,4.507346728362219e-35,2,2.4868995751603507e-14,risk_off_stress,0.9999999999999751,0.0,2.4714131398201843e-14,4.507346728362219e-35,0.9999999999999751
2018-12-14,0.0,1.0785905227626606e-16,1.0,1.090655057250018e-37,2,0.0,risk_off_stress,1.0,0.0,1.0785905227626606e-16,1.090655057250018e-37,1.0
2018-12-21,0.0,3.515045550242202e-34,1.0,4.329083824046269e-49,2,0.0,risk_off_stress,1.0,0.0,3.515045550242202e-34,4.329083824046269e-49,1.0
2018-12-28,0.0,1.1706205305787148e-14,0.9999999999999876,4.004764464219204e-27,2,1.2434497875801753e-14,risk_off_stress,0.9999999999999876,0.0,1.1706205305787148e-14,4.004764464219204e-27,0.9999999999999876
2019-01-04,0.0,0.9999999933672141,6.632786132748869e-09,6.07962084794608e-19,1,6.632785876092839e-09,macro_tightening,6.632786132748869e-09,0.0,0.9999999933672141,6.07962084794608e-19,0.9999999933672141
2019-01-11,0.0,1.0,1.2700406506906685e-23,1.1541344335240734e-27,1,0.0,macro_tightening,1.2700406506906685e-23,0.0,1.0,1.1541344335240734e-27,1.0
2019-01-18,0.0,1.0,3.84434560789709e-46,5.5291611793544516e-27,1,0.0,macro_tightening,3.84434560789709e-46,0.0,1.0,5.5291611793544516e-27,1.0
2019-01-25,0.0,1.0,1.0661343656422116e-38,4.791925062112698e-28,1,0.0,macro_tightening,1.0661343656422116e-38,0.0,1.0,4.791925062112698e-28,1.0
2019-02-01,0.0,1.0,9.514871365528512e-65,2.5152229534455132e-37,1,0.0,macro_tightening,9.514871365528512e-65,0.0,1.0,2.5152229534455132e-37,1.0
2019-02-08,0.0,1.0,6.183589829880656e-88,1.4414502683097794e-46,1,0.0,macro_tightening,6.183589829880656e-88,0.0,1.0,1.4414502683097794e-46,1.0
2019-02-15,0.0,1.0,0.0,9.930703132945325e-52,1,0.0,macro_tightening,0.0,0.0,1.0,9.930703132945325e-52,1.0
2019-02-22,0.0,1.0,0.0,2.3419411150426938e-57,1,0.0,macro_tightening,0.0,0.0,1.0,2.3419411150426938e-57,1.0
2019-03-01,0.0,1.0,0.0,1.5744152931067174e-50,1,0.0,macro_tightening,0.0,0.0,1.0,1.5744152931067174e-50,1.0
2019-03-08,0.0,1.0,0.0,3.619174269376214e-65,1,0.0,macro_tightening,0.0,0.0,1.0,3.619174269376214e-65,1.0
2019-03-15,0.0,1.0,0.0,2.146102866473822e-59,1,0.0,macro_tightening,0.0,0.0,1.0,2.146102866473822e-59,1.0
2019-03-22,0.0,1.0,0.0,1.3128802326279564e-84,1,0.0,macro_tightening,0.0,0.0,1.0,1.3128802326279564e-84,1.0
2019-03-29,0.0,1.0,0.0,8.064019906750695e-74,1,0.0,macro_tightening,0.0,0.0,1.0,8.064019906750695e-74,1.0
2019-04-05,0.0,1.0,0.0,6.128787986171929e-64,1,0.0,macro_tightening,0.0,0.0,1.0,6.128787986171929e-64,1.0
2019-04-12,0.0,1.0,0.0,4.932982793544813e-69,1,0.0,macro_tightening,0.0,0.0,1.0,4.932982793544813e-69,1.0
2019-04-19,0.0,1.0,0.0,6.414198893973052e-64,1,0.0,macro_tightening,0.0,0.0,1.0,6.414198893973052e-64,1.0
2019-04-26,0.0,1.0,0.0,2.2134512417829132e-66,1,0.0,macro_tightening,0.0,0.0,1.0,2.2134512417829132e-66,1.0
2019-05-03,0.0,1.0,0.0,3.883601525778544e-68,1,0.0,macro_tightening,0.0,0.0,1.0,3.883601525778544e-68,1.0
2019-05-10,0.0,1.0,0.0,1.0106933628267863e-57,1,0.0,macro_tightening,0.0,0.0,1.0,1.0106933628267863e-57,1.0
2019-05-17,0.0,1.0,0.0,5.797292721783892e-63,1,0.0,macro_tightening,0.0,0.0,1.0,5.797292721783892e-63,1.0
2019-05-24,0.0,1.0,0.0,9.00918495018562e-53,1,0.0,macro_tightening,0.0,0.0,1.0,9.00918495018562e-53,1.0
2019-05-31,0.0,1.0,0.0,2.5702157548235186e-40,1,0.0,macro_tightening,0.0,0.0,1.0,2.5702157548235186e-40,1.0
2019-06-07,0.0,1.0,0.0,2.117311058662082e-36,1,0.0,macro_tightening,0.0,0.0,1.0,2.117311058662082e-36,1.0
2019-06-14,0.0,1.0,0.0,1.044277963708484e-40,1,0.0,macro_tightening,0.0,0.0,1.0,1.044277963708484e-40,1.0
2019-06-21,0.0,1.0,0.0,5.06384741057127e-29,1,0.0,macro_tightening,0.0,0.0,1.0,5.06384741057127e-29,1.0
2019-06-28,0.0,1.0,2.805022154816771e-276,7.222964624845333e-32,1,0.0,macro_tightening,2.805022154816771e-276,0.0,1.0,7.222964624845333e-32,1.0
2019-07-05,0.0,1.0,3.8040017836856183e-255,4.2883307936914064e-31,1,0.0,macro_tightening,3.8040017836856183e-255,0.0,1.0,4.2883307936914064e-31,1.0
2019-07-12,0.0,1.0,8.479756802365102e-226,2.86005579048565e-27,1,0.0,macro_tightening,8.479756802365102e-226,0.0,1.0,2.86005579048565e-27,1.0
2019-07-19,0.0,1.0,1.2351954397080408e-239,4.29890212917346e-31,1,0.0,macro_tightening,1.2351954397080408e-239,0.0,1.0,4.29890212917346e-31,1.0
2019-07-26,0.0,1.0,9.643566304064777e-212,7.03691131414949e-31,1,0.0,macro_tightening,9.643566304064777e-212,0.0,1.0,7.03691131414949e-31,1.0
2019-08-02,0.0,1.0,1.889176726509978e-201,7.583389551584463e-44,1,0.0,macro_tightening,1.889176726509978e-201,0.0,1.0,7.583389551584463e-44,1.0
2019-08-09,0.0,1.0,1.3515026996920909e-241,1.857469027232611e-40,1,0.0,macro_tightening,1.3515026996920909e-241,0.0,1.0,1.857469027232611e-40,1.0
2019-08-16,0.0,1.0,3.2497044538456006e-288,4.957527543405188e-35,1,0.0,macro_tightening,3.2497044538456006e-288,0.0,1.0,4.957527543405188e-35,1.0
2019-08-23,0.0,1.0,1.2770616071253658e-278,7.4780795649345885e-37,1,0.0,macro_tightening,1.2770616071253658e-278,0.0,1.0,7.4780795649345885e-37,1.0
2019-08-30,0.0,1.0,1.10290383e-316,1.9938054473710465e-35,1,0.0,macro_tightening,1.10290383e-316,0.0,1.0,1.9938054473710465e-35,1.0
2019-09-06,0.0,1.0,0.0,2.258931820291768e-46,1,0.0,macro_tightening,0.0,0.0,1.0,2.258931820291768e-46,1.0
2019-09-13,0.0,1.0,3.0775e-320,2.6138765448599354e-48,1,0.0,macro_tightening,3.0775e-320,0.0,1.0,2.6138765448599354e-48,1.0
2019-09-20,0.0,1.0,0.0,6.4845190752982e-60,1,0.0,macro_tightening,0.0,0.0,1.0,6.4845190752982e-60,1.0
2019-09-27,0.0,1.0,0.0,8.579719704119857e-57,1,0.0,macro_tightening,0.0,0.0,1.0,8.579719704119857e-57,1.0
2019-10-04,0.0,1.0,0.0,2.970836093058868e-62,1,0.0,macro_tightening,0.0,0.0,1.0,2.970836093058868e-62,1.0
2019-10-11,0.0,1.0,0.0,1.3278239849151678e-59,1,0.0,macro_tightening,0.0,0.0,1.0,1.3278239849151678e-59,1.0
2019-10-18,0.0,1.0,0.0,7.805318221356595e-44,1,0.0,macro_tightening,0.0,0.0,1.0,7.805318221356595e-44,1.0
2019-10-25,0.0,1.0,0.0,3.593223387096906e-52,1,0.0,macro_tightening,0.0,0.0,1.0,3.593223387096906e-52,1.0
2019-11-01,0.0,1.0,0.0,1.4423802969747288e-40,1,0.0,macro_tightening,0.0,0.0,1.0,1.4423802969747288e-40,1.0
2019-11-08,0.0,1.0,5e-324,1.0509310063267343e-38,1,0.0,macro_tightening,5e-324,0.0,1.0,1.0509310063267343e-38,1.0
2019-11-15,0.0,1.0,0.0,1.5422077609435994e-49,1,0.0,macro_tightening,0.0,0.0,1.0,1.5422077609435994e-49,1.0
2019-11-22,0.0,1.0,0.0,2.635676580538293e-44,1,0.0,macro_tightening,0.0,0.0,1.0,2.635676580538293e-44,1.0
2019-11-29,0.0,1.0,0.0,3.9035084330515345e-49,1,0.0,macro_tightening,0.0,0.0,1.0,3.9035084330515345e-49,1.0
2019-12-06,0.0,1.0,0.0,3.2825787736941855e-49,1,0.0,macro_tightening,0.0,0.0,1.0,3.2825787736941855e-49,1.0
2019-12-13,0.0,1.0,0.0,4.348367049846084e-37,1,0.0,macro_tightening,0.0,0.0,1.0,4.348367049846084e-37,1.0
2019-12-20,0.0,1.0,1.1058858575956983e-277,3.8865597860882224e-47,1,0.0,macro_tightening,1.1058858575956983e-277,0.0,1.0,3.8865597860882224e-47,1.0
2019-12-27,0.0,1.0,1.2339700106563569e-303,3.7706998702873317e-47,1,0.0,macro_tightening,1.2339700106563569e-303,0.0,1.0,3.7706998702873317e-47,1.0
2020-01-03,0.0,1.0,3.4463979600436476e-301,5.037537629869065e-53,1,0.0,macro_tightening,3.4463979600436476e-301,0.0,1.0,5.037537629869065e-53,1.0
2020-01-10,0.0,1.0,2.1810172152327785e-304,1.684211347289674e-39,1,0.0,macro_tightening,2.1810172152327785e-304,0.0,1.0,1.684211347289674e-39,1.0
2020-01-17,0.0,1.0,0.0,1.874264287567172e-37,1,0.0,macro_tightening,0.0,0.0,1.0,1.874264287567172e-37,1.0
2020-01-24,0.0,1.0,0.0,5.859779416012121e-34,1,0.0,macro_tightening,0.0,0.0,1.0,5.859779416012121e-34,1.0
2020-01-31,0.0,1.0,0.0,2.2564420636035e-32,1,0.0,macro_tightening,0.0,0.0,1.0,2.2564420636035e-32,1.0
2020-02-07,0.0,1.0,0.0,3.7549149150289203e-32,1,0.0,macro_tightening,0.0,0.0,1.0,3.7549149150289203e-32,1.0
2020-02-14,0.0,1.0,0.0,3.28257384284368e-38,1,0.0,macro_tightening,0.0,0.0,1.0,3.28257384284368e-38,1.0
2020-02-21,0.0,1.0,0.0,3.5050631742920246e-36,1,0.0,macro_tightening,0.0,0.0,1.0,3.5050631742920246e-36,1.0
2020-02-28,0.0,4.827827874422888e-16,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,4.827827874422888e-16,1.0,1.0
2020-03-06,0.0,5.435044499598056e-34,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,5.435044499598056e-34,1.0,1.0
2020-03-13,0.0,2.9169903737421013e-116,4.083656701494208e-198,1.0,3,0.0,fragile_growth,4.083656701494208e-198,0.0,2.9169903737421013e-116,1.0,1.0
2020-03-20,0.0,9.019674865088e-310,1.0,1.5442431090139575e-137,2,0.0,risk_off_stress,1.0,0.0,9.019674865088e-310,1.5442431090139575e-137,1.0
2020-03-27,0.0,1.522104408780707e-155,2.3732133191552458e-90,1.0,3,0.0,fragile_growth,2.3732133191552458e-90,0.0,1.522104408780707e-155,1.0,1.0
2020-04-03,0.0,2.8246875969552502e-129,3.121199712293607e-115,1.0,3,0.0,fragile_growth,3.121199712293607e-115,0.0,2.8246875969552502e-129,1.0,1.0
2020-04-10,0.0,1.5868623386889491e-121,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,1.5868623386889491e-121,1.0,1.0
2020-04-17,0.0,6.76576190453237e-125,4.8844542879322355e-290,1.0,3,0.0,fragile_growth,4.8844542879322355e-290,0.0,6.76576190453237e-125,1.0,1.0
2020-04-24,0.0,6.2407887968550026e-117,5.279000646e-315,1.0,3,0.0,fragile_growth,5.279000646e-315,0.0,6.2407887968550026e-117,1.0,1.0
2020-05-01,0.0,1.6450338138594034e-108,0.0,1.0,3,0.0,fragile_growth,0.0,0.0,1.6450338138594034e-108,1.0,1.0
2020-05-08,2.6367408877267583e-205,0.0,0.0,1.0,3,0.0,fragile_growth,0.0,2.6367408877267583e-205,0.0,1.0,1.0
2020-05-15,1.6513503418823103e-140,0.0,0.0,1.0,3,0.0,fragile_growth,0.0,1.6513503418823103e-140,0.0,1.0,1.0
2020-05-22,2.801153045392486e-74,0.0,0.0,1.0,3,0.0,fragile_growth,0.0,2.801153045392486e-74,0.0,1.0,1.0
2020-05-29,1.0,0.0,0.0,2.7724280941413324e-23,0,0.0,risk_on_growth,0.0,1.0,0.0,2.7724280941413324e-23,1.0
2020-06-05,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-06-12,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-06-19,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-06-26,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-07-03,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-07-10,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-07-17,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-07-24,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-07-31,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-08-07,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-08-14,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-08-21,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-08-28,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-09-04,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-09-11,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-09-18,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-09-25,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-10-02,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-10-09,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-10-16,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-10-23,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-10-30,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-11-06,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-11-13,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-11-20,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-11-27,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-12-04,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-12-11,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-12-18,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2020-12-25,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-01-01,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-01-08,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-01-15,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-01-22,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-01-29,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-02-05,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-02-12,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-02-19,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-02-26,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-03-05,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-03-12,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-03-19,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-03-26,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-04-02,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-04-09,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-04-16,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-04-23,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-04-30,1.0,0.0,0.0,0.0,0,0.0,risk_on_growth,0.0,1.0,0.0,0.0,1.0
2021-05-07,0.0,1.0,0.0,0.0,1,0.0,macro_tightening,0.0,0.0,1.0,0.0,1.0
